,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL,Product Description
2274,Andrew Marc Sport,NEW! Women's Tweed Cardigan,EUR 107.87,None,None,https://www.macys.com/shop/product/andrew-marc-sport-womens-tweed-cardigan?ID=19609812, Product Features ImportedShawl collar; open front
2275,Andrew Marc Sport,NEW! Women's Tweed Cardigan,EUR 107.87,None,None,https://www.macys.com/shop/product/andrew-marc-sport-womens-tweed-cardigan?ID=19609812, Product Features ImportedShawl collar; open front
2276,ID Ideology,"Plus Size Zip-Front Long Sleeve Jacket, Created for Macy's",Sale  EUR 10.95  -, EUR 29.19 ,Rated 4.1429 stars with 21 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-zip-front-long-sleeve-jacket-created-for-macys?ID=16923834, Product Features UnlinedMock neck; front zip closeImportedCreated for Macy'sLong sleeves with thumbholes
2277,ID Ideology,"Plus Size Zip-Front Long Sleeve Jacket, Created for Macy's",Sale  EUR 10.95  -, EUR 29.19 ,Rated 4.1429 stars with 21 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-zip-front-long-sleeve-jacket-created-for-macys?ID=16923834, Product Features UnlinedMock neck; front zip closeImportedCreated for Macy'sLong sleeves with thumbholes
2278,ID Ideology,"Plus Size Zip-Front Long Sleeve Jacket, Created for Macy's",Sale  EUR 10.95  -, EUR 29.19 ,Rated 4.1429 stars with 21 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-zip-front-long-sleeve-jacket-created-for-macys?ID=16923834, Product Features UnlinedMock neck; front zip closeImportedCreated for Macy'sLong sleeves with thumbholes
2279,ID Ideology,"Plus Size Zip-Front Long Sleeve Jacket, Created for Macy's",Sale  EUR 10.95  -, EUR 29.19 ,Rated 4.1429 stars with 21 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-zip-front-long-sleeve-jacket-created-for-macys?ID=16923834, Product Features UnlinedMock neck; front zip closeImportedCreated for Macy'sLong sleeves with thumbholes
2280,Donna Karan New York,Donna Karan Women's Double Breasted Blazer,EUR 167.25,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/donna-karan-womens-double-breasted-blazer?ID=17614245, Product Features Flap pockets at front LinedDouble-breasted closure at front Imported
2281,Donna Karan New York,Donna Karan Women's Double Breasted Blazer,EUR 167.25,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/donna-karan-womens-double-breasted-blazer?ID=17614245, Product Features Flap pockets at front LinedDouble-breasted closure at front Imported
2282,Donna Karan New York,Donna Karan Women's Double Breasted Blazer,EUR 167.25,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/donna-karan-womens-double-breasted-blazer?ID=17614245, Product Features Flap pockets at front LinedDouble-breasted closure at front Imported
2283,Donna Karan New York,Donna Karan Women's Double Breasted Blazer,EUR 167.25,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/donna-karan-womens-double-breasted-blazer?ID=17614245, Product Features Flap pockets at front LinedDouble-breasted closure at front Imported
2284,Anne Klein,Star-Collar Open-Front Blazer,EUR 137.56,None,Rated 4.6111 stars with 18 reviews,https://www.macys.com/shop/product/anne-klein-star-collar-open-front-blazer?ID=9920429," Product Features Seam detail at front and back; slit at cuffs3/4-sleevesLinedStar collar; open front; no closureImportedConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
2285,Anne Klein,Star-Collar Open-Front Blazer,EUR 137.56,None,Rated 4.6111 stars with 18 reviews,https://www.macys.com/shop/product/anne-klein-star-collar-open-front-blazer?ID=9920429," Product Features Seam detail at front and back; slit at cuffs3/4-sleevesLinedStar collar; open front; no closureImportedConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
2286,Anne Klein,Star-Collar Open-Front Blazer,EUR 137.56,None,Rated 4.6111 stars with 18 reviews,https://www.macys.com/shop/product/anne-klein-star-collar-open-front-blazer?ID=9920429," Product Features Seam detail at front and back; slit at cuffs3/4-sleevesLinedStar collar; open front; no closureImportedConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
2287,Anne Klein,Star-Collar Open-Front Blazer,EUR 137.56,None,Rated 4.6111 stars with 18 reviews,https://www.macys.com/shop/product/anne-klein-star-collar-open-front-blazer?ID=9920429," Product Features Seam detail at front and back; slit at cuffs3/4-sleevesLinedStar collar; open front; no closureImportedConnect with a stylist & get free expert advice online or in stores for your wardrobe, home & more. Book Now"
2288,Kasper,Women's Stand-Collar Open-Front Stretch Crepe Topper ,Now  EUR 27.47, EUR 137.56 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-stand-collar-open-front-stretch-crepe-topper?ID=17713714, Product Features Stand collar; open front 3/4-sleeves with rolled cuffs Shoulder padsSlant pockets at hipsLinedImported
2289,Kasper,Women's Stand-Collar Open-Front Stretch Crepe Topper ,Now  EUR 27.47, EUR 137.56 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-stand-collar-open-front-stretch-crepe-topper?ID=17713714, Product Features Stand collar; open front 3/4-sleeves with rolled cuffs Shoulder padsSlant pockets at hipsLinedImported
2290,Kasper,Women's Stand-Collar Open-Front Stretch Crepe Topper ,Now  EUR 27.47, EUR 137.56 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-stand-collar-open-front-stretch-crepe-topper?ID=17713714, Product Features Stand collar; open front 3/4-sleeves with rolled cuffs Shoulder padsSlant pockets at hipsLinedImported
2291,Kasper,Women's Stand-Collar Open-Front Stretch Crepe Topper ,Now  EUR 27.47, EUR 137.56 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/kasper-womens-stand-collar-open-front-stretch-crepe-topper?ID=17713714, Product Features Stand collar; open front 3/4-sleeves with rolled cuffs Shoulder padsSlant pockets at hipsLinedImported
2292,Anne Klein,Women's Jacquard Button Open-Front Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/anne-klein-womens-jacquard-button-open-front-blazer?ID=19249379," Product Features Jacquard fabric; decorative buttons at frontLined Long sleevesImportedNotched collar; open front, no closure"
2293,Anne Klein,Women's Jacquard Button Open-Front Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/anne-klein-womens-jacquard-button-open-front-blazer?ID=19249379," Product Features Jacquard fabric; decorative buttons at frontLined Long sleevesImportedNotched collar; open front, no closure"
2294,Anne Klein,Women's Jacquard Button Open-Front Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/anne-klein-womens-jacquard-button-open-front-blazer?ID=19249379," Product Features Jacquard fabric; decorative buttons at frontLined Long sleevesImportedNotched collar; open front, no closure"
2295,Anne Klein,Women's Jacquard Button Open-Front Blazer,Sale  EUR 78.17, EUR 157.35 ,None,https://www.macys.com/shop/product/anne-klein-womens-jacquard-button-open-front-blazer?ID=19249379," Product Features Jacquard fabric; decorative buttons at frontLined Long sleevesImportedNotched collar; open front, no closure"
2296,Kasper,Women's Single-Button Notched-Lapel Blazer,Sale  EUR 58.38, EUR 117.77 ,Rated 4.442 stars with 500 reviews,https://www.macys.com/shop/product/kasper-womens-single-button-notched-lapel-blazer?ID=18935114, Product Features Long sleeves with notched cuffsDouble seams at front and back; shoulder padsLinedImportedNotched lapel; single-button closure at frontWelt pockets at hips
2297,Kasper,Women's Single-Button Notched-Lapel Blazer,Sale  EUR 58.38, EUR 117.77 ,Rated 4.442 stars with 500 reviews,https://www.macys.com/shop/product/kasper-womens-single-button-notched-lapel-blazer?ID=18935114, Product Features Long sleeves with notched cuffsDouble seams at front and back; shoulder padsLinedImportedNotched lapel; single-button closure at frontWelt pockets at hips
2298,Kasper,Women's Single-Button Notched-Lapel Blazer,Sale  EUR 58.38, EUR 117.77 ,Rated 4.442 stars with 500 reviews,https://www.macys.com/shop/product/kasper-womens-single-button-notched-lapel-blazer?ID=18935114, Product Features Long sleeves with notched cuffsDouble seams at front and back; shoulder padsLinedImportedNotched lapel; single-button closure at frontWelt pockets at hips
2299,Kasper,Women's Single-Button Notched-Lapel Blazer,Sale  EUR 58.38, EUR 117.77 ,Rated 4.442 stars with 500 reviews,https://www.macys.com/shop/product/kasper-womens-single-button-notched-lapel-blazer?ID=18935114, Product Features Long sleeves with notched cuffsDouble seams at front and back; shoulder padsLinedImportedNotched lapel; single-button closure at frontWelt pockets at hips
2300,ID Ideology,"Plus Size Packable Zip-Front Hooded Jacket, Created for Macy's",Now  EUR 18.04, EUR 48.99 ,Rated 4.5714 stars with 7 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-packable-zip-front-hooded-jacket-created-for-macys?ID=16941875, Product Features Created for Macy'sUnlinedImportedLong sleeves; elastic cuffsAttached hood with bungee drawstrings; front zipper closureZip pockets at sides; bungee hemWater and wind resistant; packable
2301,ID Ideology,"Plus Size Packable Zip-Front Hooded Jacket, Created for Macy's",Now  EUR 18.04, EUR 48.99 ,Rated 4.5714 stars with 7 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-packable-zip-front-hooded-jacket-created-for-macys?ID=16941875, Product Features Created for Macy'sUnlinedImportedLong sleeves; elastic cuffsAttached hood with bungee drawstrings; front zipper closureZip pockets at sides; bungee hemWater and wind resistant; packable
2302,ID Ideology,"Plus Size Packable Zip-Front Hooded Jacket, Created for Macy's",Now  EUR 18.04, EUR 48.99 ,Rated 4.5714 stars with 7 reviews,https://www.macys.com/shop/product/id-ideology-plus-size-packable-zip-front-hooded-jacket-created-for-macys?ID=16941875, Product Features Created for Macy'sUnlinedImportedLong sleeves; elastic cuffsAttached hood with bungee drawstrings; front zipper closureZip pockets at sides; bungee hemWater and wind resistant; packable
